,Model,Nozzle Shape,Nozzle Length (cm),Microgel-to-Nozzle Ratio,Rel. Microgel Stiffness,Rel. Fluid Viscosity,Rel. Jamming Status,Manual Ext.,Mech. Ext.,Pneum. Ext,Pred_class,Pred_probability
821,GBM,1,0,0.2,3,5,0,1,0,1,1,0.8576332150139614
822,GBM,1,0,0.2,3,5,0,1,1,0,1,0.8569745393532932
823,GBM,1,0,0.2,3,5,0,1,1,1,1,0.8576332150139614
824,GBM,1,0,0.2,3,5,1,0,0,0,1,0.8462365375749421
825,GBM,1,0,0.2,3,5,1,0,0,1,1,0.8466641689968821
826,GBM,1,0,0.2,3,5,1,0,1,0,1,0.8462365375749421
827,GBM,1,0,0.2,3,5,1,0,1,1,1,0.8466641689968821
828,GBM,1,0,0.2,3,5,1,1,0,0,1,0.8416622532330836
829,GBM,1,0,0.2,3,5,1,1,0,1,1,0.8421002324737848
830,GBM,1,0,0.2,3,5,1,1,1,0,1,0.8416622532330836
831,GBM,1,0,0.2,3,5,1,1,1,1,1,0.8421002324737848
832,GBM,1,0,1.0,0,0,0,0,0,0,1,0.6691355341542532
833,GBM,1,0,1.0,0,0,0,0,0,1,1,0.6681203982409102
834,GBM,1,0,1.0,0,0,0,0,1,0,1,0.6691322715725176
835,GBM,1,0,1.0,0,0,0,0,1,1,1,0.6681171594843165
836,GBM,1,0,1.0,0,0,0,1,0,0,1,0.6700495765819918
837,GBM,1,0,1.0,0,0,0,1,0,1,1,0.6690357984883455
838,GBM,1,0,1.0,0,0,0,1,1,0,1,0.6700463117326221
839,GBM,1,0,1.0,0,0,0,1,1,1,1,0.6690325573927218
840,GBM,1,0,1.0,0,0,1,0,0,0,1,0.6659052033647433
841,GBM,1,0,1.0,0,0,1,0,0,1,1,0.6648947734599813
842,GBM,1,0,1.0,0,0,1,0,1,0,1,0.6665418025232052
843,GBM,1,0,1.0,0,0,1,0,1,1,1,0.665532337027595
844,GBM,1,0,1.0,0,0,1,1,0,0,1,0.6672996940490823
845,GBM,1,0,1.0,0,0,1,1,0,1,1,0.6662913621236497
846,GBM,1,0,1.0,0,0,1,1,1,0,1,0.667347332415191
847,GBM,1,0,1.0,0,0,1,1,1,1,1,0.6663390788004944
848,GBM,1,0,1.0,0,5,0,0,0,0,1,0.7747761350222282
849,GBM,1,0,1.0,0,5,0,0,0,1,1,0.7739777114311718
850,GBM,1,0,1.0,0,5,0,0,1,0,1,0.7747793229128981
851,GBM,1,0,1.0,0,5,0,0,1,1,1,0.7739809098855891
852,GBM,1,0,1.0,0,5,0,1,0,0,1,0.7744876519371656
853,GBM,1,0,1.0,0,5,0,1,0,1,1,0.7736884903014283
854,GBM,1,0,1.0,0,5,0,1,1,0,1,0.7744908427574327
855,GBM,1,0,1.0,0,5,0,1,1,1,1,0.7736916916868126
856,GBM,1,0,1.0,0,5,1,0,0,0,1,0.7749781955709175
857,GBM,1,0,1.0,0,5,1,0,0,1,1,0.7741800695830726
858,GBM,1,0,1.0,0,5,1,0,1,0,1,0.7749990489681728
859,GBM,1,0,1.0,0,5,1,0,1,1,1,0.7742009753944409
860,GBM,1,0,1.0,0,5,1,1,0,0,1,0.7745971367373198
861,GBM,1,0,1.0,0,5,1,1,0,1,1,0.773798053677264
862,GBM,1,0,1.0,0,5,1,1,1,0,1,0.7746180151782753
863,GBM,1,0,1.0,0,5,1,1,1,1,1,0.7738189845222736
864,GBM,1,0,1.0,3,0,0,0,0,0,0,0.4423732156513417
865,GBM,1,0,1.0,3,0,0,0,0,1,0,0.4426133973471216
866,GBM,1,0,1.0,3,0,0,0,1,0,0,0.44237321528730855
867,GBM,1,0,1.0,3,0,0,0,1,1,0,0.44261339698304764
868,GBM,1,0,1.0,3,0,0,1,0,0,0,0.4441262282893123
869,GBM,1,0,1.0,3,0,0,1,0,1,0,0.4443666033019624
870,GBM,1,0,1.0,3,0,0,1,1,0,0,0.4441262279249856
871,GBM,1,0,1.0,3,0,0,1,1,1,0,0.44436660293759606
872,GBM,1,0,1.0,3,0,1,0,0,0,0,0.43637028164663244
873,GBM,1,0,1.0,3,0,1,0,0,1,0,0.4366212087747492
874,GBM,1,0,1.0,3,0,1,0,1,0,0,0.43702868755019914
875,GBM,1,0,1.0,3,0,1,0,1,1,0,0.4372796995509329
876,GBM,1,0,1.0,3,0,1,1,0,0,0,0.4386802473520076
877,GBM,1,0,1.0,3,0,1,1,0,1,0,0.4389314683563526
878,GBM,1,0,1.0,3,0,1,1,1,0,0,0.4386802473520076
879,GBM,1,0,1.0,3,0,1,1,1,1,0,0.4389314683563526
880,GBM,1,0,1.0,3,5,0,0,0,0,1,0.6803610116297973
881,GBM,1,0,1.0,3,5,0,0,0,1,1,0.6816242706736848
882,GBM,1,0,1.0,3,5,0,0,1,0,1,0.6803610116297973
883,GBM,1,0,1.0,3,5,0,0,1,1,1,0.6816242706736848
884,GBM,1,0,1.0,3,5,0,1,0,0,1,0.6791143541875323
885,GBM,1,0,1.0,3,5,0,1,0,1,1,0.6803802256103649
886,GBM,1,0,1.0,3,5,0,1,1,0,1,0.6791143541875323
887,GBM,1,0,1.0,3,5,0,1,1,1,1,0.6803802256103649
888,GBM,1,0,1.0,3,5,1,0,0,0,1,0.6782459326600213
889,GBM,1,0,1.0,3,5,1,0,0,1,1,0.6795275180850506
890,GBM,1,0,1.0,3,5,1,0,1,0,1,0.6782459326600213
891,GBM,1,0,1.0,3,5,1,0,1,1,1,0.6795275180850506
892,GBM,1,0,1.0,3,5,1,1,0,0,1,0.6768997609699415
893,GBM,1,0,1.0,3,5,1,1,0,1,1,0.678184164201284
894,GBM,1,0,1.0,3,5,1,1,1,0,1,0.6768997609699415
895,GBM,1,0,1.0,3,5,1,1,1,1,1,0.678184164201284
896,GBM,1,4,0.2,0,0,0,0,0,0,1,0.6886015136699
897,GBM,1,4,0.2,0,0,0,0,0,1,1,0.6892716725618278
898,GBM,1,4,0.2,0,0,0,0,1,0,1,0.6897963637945648
899,GBM,1,4,0.2,0,0,0,0,1,1,1,0.6904646894619862
900,GBM,1,4,0.2,0,0,0,1,0,0,1,0.68250901820774
901,GBM,1,4,0.2,0,0,0,1,0,1,1,0.6831762808646765
902,GBM,1,4,0.2,0,0,0,1,1,0,1,0.6830487226727529
903,GBM,1,4,0.2,0,0,0,1,1,1,1,0.6837149540700358
904,GBM,1,4,0.2,0,0,1,0,0,0,1,0.6385348787950349
905,GBM,1,4,0.2,0,0,1,0,0,1,1,0.6373660604584922
906,GBM,1,4,0.2,0,0,1,0,1,0,1,0.6499278159054893
907,GBM,1,4,0.2,0,0,1,0,1,1,1,0.6481603438287864
908,GBM,1,4,0.2,0,0,1,1,0,0,1,0.6321042074273605
909,GBM,1,4,0.2,0,0,1,1,0,1,1,0.6309258454160095
910,GBM,1,4,0.2,0,0,1,1,1,0,1,0.6426424802000752
911,GBM,1,4,0.2,0,0,1,1,1,1,1,0.640857791291986
912,GBM,1,4,0.2,0,5,0,0,0,0,1,0.8614804820956857
913,GBM,1,4,0.2,0,5,0,0,0,1,1,0.8623093866070235
914,GBM,1,4,0.2,0,5,0,0,1,0,1,0.8614667752814159
915,GBM,1,4,0.2,0,5,0,0,1,1,1,0.8622956491176242
916,GBM,1,4,0.2,0,5,0,1,0,0,1,0.8588008606531936
917,GBM,1,4,0.2,0,5,0,1,0,1,1,0.8596417170787688
918,GBM,1,4,0.2,0,5,0,1,1,0,1,0.858799136311646
919,GBM,1,4,0.2,0,5,0,1,1,1,1,0.8596399001334161
920,GBM,1,4,0.2,0,5,1,0,0,0,1,0.8437534167280749
921,GBM,1,4,0.2,0,5,1,0,0,1,1,0.8446566423699344
922,GBM,1,4,0.2,0,5,1,0,1,0,1,0.8445430121941541
923,GBM,1,4,0.2,0,5,1,0,1,1,1,0.8454423754022036
924,GBM,1,4,0.2,0,5,1,1,0,0,1,0.8405739378019998
925,GBM,1,4,0.2,0,5,1,1,0,1,1,0.8414920904369652
926,GBM,1,4,0.2,0,5,1,1,1,0,1,0.8416016388718186
927,GBM,1,4,0.2,0,5,1,1,1,1,1,0.8425148456006143
928,GBM,1,4,0.2,3,0,0,0,0,0,0,0.31969729791817963
929,GBM,1,4,0.2,3,0,0,0,0,1,0,0.3239678550713149
930,GBM,1,4,0.2,3,0,0,0,1,0,0,0.31969483579329844
931,GBM,1,4,0.2,3,0,0,0,1,1,0,0.32396538172864275
932,GBM,1,4,0.2,3,0,0,1,0,0,0,0.3082957055115028
933,GBM,1,4,0.2,3,0,0,1,0,1,0,0.31248391102479156
934,GBM,1,4,0.2,3,0,0,1,1,0,0,0.3082932914028842
935,GBM,1,4,0.2,3,0,0,1,1,1,0,0.3124814848309611
936,GBM,1,4,0.2,3,0,1,0,0,0,0,0.24385797739656015
937,GBM,1,4,0.2,3,0,1,0,0,1,0,0.24617884543280183
938,GBM,1,4,0.2,3,0,1,0,1,0,0,0.25187117512399515
939,GBM,1,4,0.2,3,0,1,0,1,1,0,0.25371203816119686
940,GBM,1,4,0.2,3,0,1,1,0,0,0,0.2362643348776312
941,GBM,1,4,0.2,3,0,1,1,0,1,0,0.23853399057868
942,GBM,1,4,0.2,3,0,1,1,1,0,0,0.2439140172673357
943,GBM,1,4,0.2,3,0,1,1,1,1,0,0.24571404873339897
944,GBM,1,4,0.2,3,5,0,0,0,0,1,0.8534215885161526
945,GBM,1,4,0.2,3,5,0,0,0,1,1,0.856203429912523
946,GBM,1,4,0.2,3,5,0,0,1,0,1,0.8534201820011157
947,GBM,1,4,0.2,3,5,0,0,1,1,1,0.8562020455933054
948,GBM,1,4,0.2,3,5,0,1,0,0,1,0.841680298786196
949,GBM,1,4,0.2,3,5,0,1,0,1,1,0.8446444084304374
950,GBM,1,4,0.2,3,5,0,1,1,0,1,0.8416788005067906
951,GBM,1,4,0.2,3,5,0,1,1,1,1,0.8446429330245863
952,GBM,1,4,0.2,3,5,1,0,0,0,1,0.8156077448213623
953,GBM,1,4,0.2,3,5,1,0,0,1,1,0.8186510433264199
954,GBM,1,4,0.2,3,5,1,0,1,0,1,0.8164355029856678
955,GBM,1,4,0.2,3,5,1,0,1,1,1,0.8194681637439789
956,GBM,1,4,0.2,3,5,1,1,0,0,1,0.8012595234621338
957,GBM,1,4,0.2,3,5,1,1,0,1,1,0.8044828639378526
958,GBM,1,4,0.2,3,5,1,1,1,0,1,0.8023879841220917
959,GBM,1,4,0.2,3,5,1,1,1,1,1,0.8055974628041498
960,GBM,1,4,1.0,0,0,0,0,0,0,1,0.6691428087642238
961,GBM,1,4,1.0,0,0,0,0,0,1,1,0.6681277332737168
962,GBM,1,4,1.0,0,0,0,0,1,0,1,0.66912528158258
963,GBM,1,4,1.0,0,0,0,0,1,1,1,0.668110207860357
964,GBM,1,4,1.0,0,0,0,1,0,0,1,0.6700600143732027
965,GBM,1,4,1.0,0,0,0,1,0,1,1,0.669046301614059
966,GBM,1,4,1.0,0,0,0,1,1,0,1,0.6700425049846961
967,GBM,1,4,1.0,0,0,0,1,1,1,1,0.6690287938319377
968,GBM,1,4,1.0,0,0,1,0,0,0,1,0.6659156087742785
969,GBM,1,4,1.0,0,0,1,0,0,1,1,0.6649051945032389
970,GBM,1,4,1.0,0,0,1,0,1,0,1,0.6665466999031379
971,GBM,1,4,1.0,0,0,1,0,1,1,1,0.665537241793845
972,GBM,1,4,1.0,0,0,1,1,0,0,1,0.6673106992913825
973,GBM,1,4,1.0,0,0,1,1,0,1,1,0.6663023840406391
974,GBM,1,4,1.0,0,0,1,1,1,0,1,0.6673530805775405
975,GBM,1,4,1.0,0,0,1,1,1,1,1,0.6663448356745233
976,GBM,1,4,1.0,0,5,0,0,0,0,1,0.7579440397409594
977,GBM,1,4,1.0,0,5,0,0,0,1,1,0.7571046700708653
978,GBM,1,4,1.0,0,5,0,0,1,0,1,0.7579360763711688
979,GBM,1,4,1.0,0,5,0,0,1,1,1,0.7570966906270812
980,GBM,1,4,1.0,0,5,0,1,0,0,1,0.7581018102950723
981,GBM,1,4,1.0,0,5,0,1,0,1,1,0.7572627977181162
982,GBM,1,4,1.0,0,5,0,1,1,0,1,0.7580938504957103
983,GBM,1,4,1.0,0,5,0,1,1,1,1,0.7572548218401352
984,GBM,1,4,1.0,0,5,1,0,0,0,1,0.7533701479838083
985,GBM,1,4,1.0,0,5,1,0,0,1,1,0.7525198552493835
986,GBM,1,4,1.0,0,5,1,0,1,0,1,0.7533897181366989
987,GBM,1,4,1.0,0,5,1,0,1,1,1,0.7525394707109712
988,GBM,1,4,1.0,0,5,1,1,0,0,1,0.7535567095302047
989,GBM,1,4,1.0,0,5,1,1,0,1,1,0.7527068488648206
990,GBM,1,4,1.0,0,5,1,1,1,0,1,0.753576269721604
991,GBM,1,4,1.0,0,5,1,1,1,1,1,0.7527264543753301
992,GBM,1,4,1.0,3,0,0,0,0,0,0,0.28515824530970435
993,GBM,1,4,1.0,3,0,0,0,0,1,0,0.2855177596469031
994,GBM,1,4,1.0,3,0,0,0,1,0,0,0.285158245008886
995,GBM,1,4,1.0,3,0,0,0,1,1,0,0.28551775934585705
996,GBM,1,4,1.0,3,0,0,1,0,0,0,0.2829872479814731
997,GBM,1,4,1.0,3,0,0,1,0,1,0,0.283345110139738
998,GBM,1,4,1.0,3,0,0,1,1,0,0,0.2829872476820384
999,GBM,1,4,1.0,3,0,0,1,1,1,0,0.2833451098400742
1000,GBM,1,4,1.0,3,0,1,0,0,0,0,0.2791875194575209
1001,GBM,1,4,1.0,3,0,1,0,0,1,0,0.27955182694798475
1002,GBM,1,4,1.0,3,0,1,0,1,0,0,0.2797262526149294
1003,GBM,1,4,1.0,3,0,1,0,1,1,0,0.280090989926499
1004,GBM,1,4,1.0,3,0,1,1,0,0,0,0.27750182940736146
1005,GBM,1,4,1.0,3,0,1,1,0,1,0,0.2778647851988865
1006,GBM,1,4,1.0,3,0,1,1,1,0,0,0.27750182940736146
1007,GBM,1,4,1.0,3,0,1,1,1,1,0,0.2778647851988865
1008,GBM,1,4,1.0,3,5,0,0,0,0,1,0.6267037593670932
1009,GBM,1,4,1.0,3,5,0,0,0,1,1,0.6280631101092187
1010,GBM,1,4,1.0,3,5,0,0,1,0,1,0.6267037593670932
1011,GBM,1,4,1.0,3,5,0,0,1,1,1,0.6280631101092187
1012,GBM,1,4,1.0,3,5,0,1,0,0,1,0.623120672420841
1013,GBM,1,4,1.0,3,5,0,1,0,1,1,0.6244852528246839
1014,GBM,1,4,1.0,3,5,0,1,1,0,1,0.623120672420841
1015,GBM,1,4,1.0,3,5,0,1,1,1,1,0.6244852528246839
1016,GBM,1,4,1.0,3,5,1,0,0,0,1,0.6115750242642463
1017,GBM,1,4,1.0,3,5,1,0,0,1,1,0.6129554424742164
1018,GBM,1,4,1.0,3,5,1,0,1,0,1,0.6115750242642463
1019,GBM,1,4,1.0,3,5,1,0,1,1,1,0.6129554424742164
1020,GBM,1,4,1.0,3,5,1,1,0,0,1,0.6079963211248801
1021,GBM,1,4,1.0,3,5,1,1,0,1,1,0.6093813343396519
1022,GBM,1,4,1.0,3,5,1,1,1,0,1,0.6079963211248801
1023,GBM,1,4,1.0,3,5,1,1,1,1,1,0.6093813343396519
